content,current_date,date,rating,reviewer_name,title,total_rating
Excellent sound quality. Totally worth it in this price!,2020/02/27,01 Dec 2018,5,Shahamat T.,Mi Piston Basic In-Ear Headphone - Black,4.6
Bad Delivers ,2020/02/27,01 Dec 2018,1,Rikon R.,Mi Piston Basic In-Ear Headphone - Black,4.6
Bad Delivers ,2020/02/27,01 Dec 2018,5,Rikon R.,Mi Piston Basic In-Ear Headphone - Black,4.6
Best in this budget ....,2020/02/27,30 Nov 2018,5,Shoaib A.,Mi Piston Basic In-Ear Headphone - Black,4.6
Original Product. I recommend this seller.,2020/02/27,30 Nov 2018,5,Ismatul H.,Mi Piston Basic In-Ear Headphone - Black,4.6
Original products. ,2020/02/27,29 Nov 2018,5,Imran K.,Mi Piston Basic In-Ear Headphone - Black,4.6
original product. thanks,2020/02/27,29 Nov 2018,5,shuvojit D.,Mi Piston Basic In-Ear Headphone - Black,4.6
Good product... satisfied ...,2020/02/27,28 Nov 2018,5,saifulla I.,Mi Piston Basic In-Ear Headphone - Black,4.6
I was over charged,2020/02/27,27 Nov 2018,1,Daraz Customer,Mi Piston Basic In-Ear Headphone - Black,4.6
Average product. তবে pic এ যে রকম দেখায় ঠিক ওইরকম না!!! আর ডেলিভারি খুব বাজে!!!,2020/02/27,27 Nov 2018,2,Md E.,Mi Piston Basic In-Ear Headphone - Black,4.6
Sound quality was good and clarity was fair but bass and treble were weak,2020/02/27,26 Nov 2018,3,Ayaz H.,Mi Piston Basic In-Ear Headphone - Black,4.6
Orginal product! but price ta ektu besi.baire thika kinle 300 te kena jay,2020/02/27,26 Nov 2018,4,MH R.,Mi Piston Basic In-Ear Headphone - Black,4.6
Genuine Product. Thanx Smart Gadget Home,2020/02/27,26 Nov 2018,5,Anik R.,Mi Piston Basic In-Ear Headphone - Black,4.6
প্রোডাক্ট ভালো এবং জেনুইন পেয়েছি। ,2020/02/27,25 Nov 2018,5,Nuruzzaman K.,Mi Piston Basic In-Ear Headphone - Black,4.6
nice one!!,2020/02/27,25 Nov 2018,5,Daraz Customer,Mi Piston Basic In-Ear Headphone - Black,4.6
Mouth seeker a kmn jani awaj.. 😓,2020/02/27,24 Nov 2018,3,Prince S.,Mi Piston Basic In-Ear Headphone - Black,4.6
Shob thik ase. Product ta aro age delivery dile valo chilo.,2020/02/27,24 Nov 2018,5,Fahij S.,Mi Piston Basic In-Ear Headphone - Black,4.6
good quality product,2020/02/27,23 Nov 2018,5,Sajid K.,Mi Piston Basic In-Ear Headphone - Black,4.6
"Thanks for your commitment smart gadget, its really cool.",2020/02/27,23 Nov 2018,5,Daraz Customer,Mi Piston Basic In-Ear Headphone - Black,4.6
Original product.,2020/02/27,23 Nov 2018,5,Daraz Customer,Mi Piston Basic In-Ear Headphone - Black,4.6
অরিজিনাল পেয়েছি! 😍,2020/02/27,21 Nov 2018,5,Zahid H.,Mi Piston Basic In-Ear Headphone - Black,4.6
that product is original and sound quality is quite well............😍😍😍😍,2020/02/27,21 Nov 2018,5,Sheikh T.,Mi Piston Basic In-Ear Headphone - Black,4.6
Good,2020/02/27,20 Nov 2018,5,Hadiull I.,Mi Piston Basic In-Ear Headphone - Black,4.6
 খুব ভালো প্রডাক্ট। সাউন্ড খুব ভাল।,2020/02/27,20 Nov 2018,4,মোঃ স.,Mi Piston Basic In-Ear Headphone - Black,4.6
A good headphone in this price. Thanks to seller,2020/02/27,20 Nov 2018,5,Anoy D.,Mi Piston Basic In-Ear Headphone - Black,4.6
Nice,2020/02/27,19 Nov 2018,4,Ashik R.,Mi Piston Basic In-Ear Headphone - Black,4.6
Original Product,2020/02/27,19 Nov 2018,5,Anamika K.,Mi Piston Basic In-Ear Headphone - Black,4.6
Product was good. Original.,2020/02/27,18 Nov 2018,5,Promith S.,Mi Piston Basic In-Ear Headphone - Black,4.6
authentic. this is the Chinese version .bery good sound love it 😘,2020/02/27,18 Nov 2018,5,MEHEDI H.,Mi Piston Basic In-Ear Headphone - Black,4.6
Quality valo.,2020/02/27,18 Nov 2018,5,Md. D.,Mi Piston Basic In-Ear Headphone - Black,4.6
this product wasn't original xiaomi product. i checked this in website. they are fraud. ,2020/02/27,17 Nov 2018,1,Iftekhar H.,Mi Piston Basic In-Ear Headphone - Black,4.6
Love 😍 this product. Great value for money from this seller amd this product. ,2020/02/27,17 Nov 2018,5,Daraz Customer,Mi Piston Basic In-Ear Headphone - Black,4.6
Nice product,2020/02/27,17 Nov 2018,5,Abdullah K.,Mi Piston Basic In-Ear Headphone - Black,4.6
Good product 😘 ,2020/02/27,16 Nov 2018,5,Shajel T.,Mi Piston Basic In-Ear Headphone - Black,4.6
Product is authentic.  I am satisfied. ,2020/02/27,15 Nov 2018,5,Arnab S.,Mi Piston Basic In-Ear Headphone - Black,4.6
Good quality product.its orginal,2020/02/27,15 Nov 2018,4,Tonmoy,Mi Piston Basic In-Ear Headphone - Black,4.6
Good one ,2020/02/27,15 Nov 2018,4,Fazle R.,Mi Piston Basic In-Ear Headphone - Black,4.6
Good product,2020/02/27,15 Nov 2018,4,Daraz Customer,Mi Piston Basic In-Ear Headphone - Black,4.6
khub vlo headphone aowsome.,2020/02/27,14 Nov 2018,5,wahid,Mi Piston Basic In-Ear Headphone - Black,4.6
বেশ ভালো বাজে। অথেন্টিক ছিল।,2020/02/27,14 Nov 2018,5,Azmul H.,Mi Piston Basic In-Ear Headphone - Black,4.6
সাউন্ড কোয়ালিটি অনেক ভালো। স্মার্ট গ্যাজেটকে ধন্যবাদ। প্রোডাক্ট অামার অনেক পছন্দ হয়েছে। ,2020/02/27,14 Nov 2018,5,Tonoy A.,Mi Piston Basic In-Ear Headphone - Black,4.6
জেনুইন প্রোডাক্ট ডেলিভারি দেওয়ার জন্য সেলারকে ধন্যবাদ  ,2020/02/27,14 Nov 2018,5,Md H.,Mi Piston Basic In-Ear Headphone - Black,4.6
Khubi valo...original ar extra earbuds gulou included....You can buy this. Without any doubt,2020/02/27,07 Nov 2018,5,Muhammad S.,Mi Piston Basic In-Ear Headphone - Black,4.6
very good earphone for lestening musics.,2020/02/27,04 Nov 2018,5,sa A.,Mi Piston Basic In-Ear Headphone - Black,4.6
Excellent product!,2020/02/27,28 Oct 2018,5,ARIF M.,Mi Piston Basic In-Ear Headphone - Black,4.6
Awesome earphone... Superb sound... ,2020/02/27,23 Oct 2018,5,junayed S.,Mi Piston Basic In-Ear Headphone - Black,4.6
Looks authentic MI product... Good sound quality... ,2020/02/27,17 Sep 2019,5,Rezoana S.,Mi In-Ear Headphone Basic - Black,4.6
তিন বার কিনলাম ভাল এয়ারফোন।  আগের টা দেড় বছর ব্যবহারের পর এক কান নষ্ট হয়।  বার কোড স্কেন করলে অরিজিনাল দেখায়। সাওন্ডের বিট ও ভাল।,2020/02/27,08 Dec 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
