content,current_date,date,rating,reviewer_name,title,total_rating
"কম দামের মধ্যে খুবই ভালো কোয়ালিটির ইয়ারফোন। 
দাম অনুযায়ী বেস/ট্রেবল ভালোই। 
প্যাকেজিং সত্যিই অসাধারণ ছিল 😊
সেলারের প্রতি আস্থা আর ভালোবাসা আরো বেড়ে গেলো,
প্রতি বারের মতো এবারো অরিজিনাল জিনিস ই পেলাম।
ধন্যাবাদ দারাজ এবং Motionview কে।  ",2020/02/26,17 Dec 2019,5,Syed R.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,24 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,18 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,20 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,19 Nov 2019,5,Garbage F.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,3  weeks ago,5,Fahim R.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,11 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,11 Jan 2020,3,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,05 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,02 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,25 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,20 Dec 2019,4,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,19 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,01 Dec 2019,1,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,18 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,18 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"
 when I bought it,. I had zero expectation. but surprisingly,. got this product to be very amazing. ",2020/02/26,3  weeks ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"কয়েকদিন ব্যবহারের পর রিভিউ দিচ্ছি। একদম ঠিকটাক।
ভাল সাউন্ড কোয়ালিটি। Bass খুব অসাধারণ। ☺ 
আমি খুশি। ",2020/02/26,16 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
